filename,width,height,class,xmin,ymin,xmax,ymax
image1.jpg,425,282,wheel valve,93,108,144,165
image1.jpg,425,282,wheel valve,71,203,139,269
image1.jpg,425,282,wheel valve,135,172,186,223
image10.jpg,225,225,wheel valve,141,21,169,72
image11.jpg,259,194,wheel valve,1,1,98,56
image11.jpg,259,194,wheel valve,56,38,197,128
image11.jpg,259,194,wheel valve,158,108,259,194
image12.jpg,259,194,wheel valve,69,38,119,67
image12.jpg,259,194,wheel valve,1,79,41,125
image12.jpg,259,194,wheel valve,13,28,46,44
image12.jpg,259,194,wheel valve,136,8,181,22
image12.jpg,259,194,wheel valve,124,1,159,9
image13.jpg,225,225,wheel valve,43,13,166,40
image14.jpg,705,394,wheel valve,66,58,180,78
image14.jpg,705,394,wheel valve,276,62,403,184
image14.jpg,705,394,wheel valve,532,125,661,250
image16.jpg,205,195,wheel valve,32,31,99,150
image17.jpg,736,640,wheel valve,226,354,292,434
image17.jpg,736,640,wheel valve,363,377,428,454
image17.jpg,736,640,wheel valve,297,298,364,376
image17.jpg,736,640,wheel valve,299,213,369,290
image17.jpg,736,640,wheel valve,358,151,427,227
image18.jpg,216,234,wheel valve,72,24,157,77
image2.jpg,1300,1065,wheel valve,1,346,79,445
image2.jpg,1300,1065,wheel valve,179,492,299,623
image2.jpg,1300,1065,wheel valve,528,386,635,507
image2.jpg,1300,1065,wheel valve,269,94,374,282
image2.jpg,1300,1065,wheel valve,592,69,668,225
image2.jpg,1300,1065,wheel valve,828,49,879,181
image3.jpg,275,183,wheel valve,65,41,127,101
image3.jpg,275,183,wheel valve,153,41,217,104
image3.jpg,275,183,wheel valve,115,18,136,37
image3.jpg,275,183,wheel valve,141,18,161,38
image4.jpg,500,506,wheel valve,7,2,228,57
image4.jpg,500,506,wheel valve,284,1,491,53
image5.jpg,262,192,wheel valve,50,56,100,110
image5.jpg,262,192,wheel valve,165,16,234,67
image6.jpg,216,233,wheel valve,16,78,44,87
image6.jpg,216,233,wheel valve,82,54,134,67
image6.jpg,216,233,wheel valve,156,54,200,62
image7.jpg,241,209,wheel valve,38,31,86,44
image7.jpg,241,209,wheel valve,36,17,90,27
image7.jpg,241,209,wheel valve,53,8,86,17
image8.jpg,298,169,wheel valve,135,5,220,117
image9.jpg,263,192,wheel valve,41,91,98,122
image9.jpg,263,192,wheel valve,112,58,162,80
image9.jpg,263,192,wheel valve,168,32,210,53
image9.jpg,263,192,wheel valve,203,11,240,25
image9.jpg,263,192,wheel valve,102,3,137,15
image9.jpg,263,192,wheel valve,48,21,86,36
image9.jpg,263,192,wheel valve,1,39,36,59
